PC1,PC2,PC3,PC4
-1.371700025065172,-1.0264338025396051,0.4229922468491899,0.5107364480865806
-1.9622461318471522,-1.0287671484322325,-0.009180142723351084,-0.06674687055213296
-2.7439166392809557,-1.1246470168836478,-0.5994879320135758,0.4217965706008163
-0.18500138947754957,-0.7668450969762944,0.8061932015273782,-0.1137529339041489
-1.0318209910183642,-0.8646945244410248,0.6999056445731568,0.06629816139311598
-1.1106368007837724,-0.9666054668325866,0.19846707524985763,-0.35455562116613454
-0.9728532077825479,-0.8960885713889174,0.4657694219228943,0.0071540635004719985
-0.900735749235945,-0.9414881720897939,0.29568128856520726,-0.4021858451625474
3.2972348106042224,-0.5518631654867546,0.21697244108186503,1.4359639447055135
-0.02406718776372705,-0.763466687946951,0.5696271123425689,-0.12949224707725854
-0.9057562309027097,-0.8604676446220583,0.5585672124756641,0.4602334107203215
-1.47437878436077,-1.0296477096464274,-0.24135120317358236,-0.3751029672982712
2.3685261095845873,-0.5014806974200675,0.9322200632293908,0.20533958470399355
-1.0384410231282324,-0.9101293846908065,0.2887031220334629,0.06145018919272783
-0.21151025095805523,-0.7877136638914592,0.8531688884693992,0.20961601989820716
-1.6365676474849025,-1.0064422807503,-0.3534421955105934,-1.0329656385893962
-1.2849012334456145,-1.0686335794757325,-0.18162066415114034,0.6985269763811038
-0.01323186703167387,-0.6961255833102625,-0.006806986018602037,-2.3586148822129362
