SOURCE_ID,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,teff_gspphot
142751385637548544,46.07842049100046,38.62880465591571,1.03367844477106,0.01617476,1.8735190577200553,-1.6622106470855527,12.427925,0.7221546,10.772122,6349.7524
142751660515454336,46.04692035434682,38.64765218928383,1.952414412665129,0.15269971,-6.922494373947531,-0.10262418926200714,17.845205,2.6548615,,3427.1836
142755062129526784,46.36640744445822,38.72470272106813,8.496379068700847,0.03583757,159.90711808243708,-22.957688096658003,15.1936455,2.3700829,-32.438137,3533.5002
142756642677512704,46.15338819414896,38.651050705113015,0.8676936408902841,0.056176588,10.870218588812014,-19.53207344156661,16.004297,1.2262344,,4574.3696
142757364232020224,46.08816197789225,38.65879795911637,1.574476671325852,0.09503322,1.0075589872519437,-4.062362489719018,17.371244,1.8972282,,3865.0435
142757742189239424,46.10037942638079,38.70610772406345,0.5694936376707623,0.03366277,-0.04644800334335386,-4.403797121852547,15.398878,0.91372013,,5454.79
142760628407190656,45.88916767225376,38.51326072932837,0.7184467787985183,0.018501937,-0.9397653155791514,-5.414233177747984,13.635772,0.5735216,,7325.961
142761105146729088,45.877190369969384,38.57129038007802,1.264033408748422,0.020736756,10.647668492396413,-0.46281768931085343,10.250827,1.3369083,79.54288,4702.9043
142761659199327488,45.91850473354172,38.625399053283864,0.39226542957850274,0.020962434,3.884758156255454,-0.08792458793985072,13.778467,1.2753983,-0.6258933,4959.8623
142763480265451264,46.03062922235029,38.66456898953399,0.6941791262821527,0.05473056,5.303622759730364,-4.0381187725142205,16.476717,1.1277056,,4779.8345
142763682127571456,45.98590719316558,38.67964715681428,0.8734613443563417,0.057877183,2.3685959475008582,-9.628474209693438,16.381374,1.1366549,,4877.172
142765507489834112,45.79105344047987,38.66406237006927,0.9903090090225307,0.020945232,3.4150773684175277,-2.2932597287242165,13.772633,0.74956894,7.401074,
142765885446950912,45.79656184129899,38.67829585255248,0.9588433775013759,0.082387835,-2.012978950283189,-13.558360700408063,16.969643,1.5550461,,4400.2583
142767053678637312,45.7867967779212,38.74917354023924,2.695019707063531,0.07725277,5.539026954864667,-8.158211753058476,16.800623,2.275239,,3688.4587
142768565507123072,45.80966100108663,38.76348545202652,1.6875096529225309,0.019474866,-2.557230653030738,-9.452940441288714,13.579674,0.87097836,-11.88547,5766.176
142768943463613952,45.88272303015004,38.819776050836275,1.2798815718129752,0.066376224,8.677810800891113,-5.17013847869058,16.540937,1.4929457,,4482.2266
142769046542829440,45.89143295157549,38.81549011602675,0.4949437096432894,0.023577536,2.059740737551436,2.967213501523797,14.139788,1.164217,15.003771,5121.9346
142770725874131584,46.032725709985684,38.790172786394066,5.77103262724299,0.06875265,41.01928696527114,-53.20497712136299,16.535648,2.6614456,,3405.501
142772581299199616,46.20311542179456,38.898998839615516,1.1033702625426551,0.040548522,3.7050368151374196,-4.34069680307552,15.356376,1.1044989,,5248.386
142779251385277824,45.40330572360785,38.43509574883816,1.2113739405817352,0.07213993,-3.1059821198219795,-7.931240683585353,16.382477,1.2084846,,4652.396
142782137603277440,45.43866911189928,38.51789359682853,1.3730323022705972,0.02058182,4.0983335920796735,-5.586590148824287,13.939195,0.917078,11.401017,5558.3086
142783340194136704,45.318966467930245,38.489589218478315,2.788408433068675,0.13142091,31.290073134640384,-13.069764263329265,17.934433,2.387928,,3567.4404
142783920013009280,45.24040184207696,38.507203732723376,1.6947149036499727,0.016402295,5.985210287727582,-4.264992782165724,11.635186,1.2027569,-4.6191273,4795.8887
142784783303142144,45.359747721485284,38.503613823323256,0.9334657493922199,0.037243977,8.200780953830122,-4.124941525876261,15.456061,1.0109053,,5107.8105
142786020253704704,45.336403412591146,38.57868720087236,0.5894198629131081,0.058515724,4.635941267325452,-7.273590461141193,16.489754,1.0442982,,5194.5684
142786393914519168,45.31030353295016,38.615099680732015,1.6208967544353348,0.049394883,8.694592571125233,-9.717912103867592,16.144821,1.5448856,,4537.9844
142786496993722240,45.34659851404476,38.60680779806007,0.8463215498079466,0.066559345,-2.057972037283011,-0.584164323937945,16.880594,1.2043381,,4752.455
142787360283495936,45.50253887578891,38.5520943043092,1.1821593934713786,0.059903435,2.4598206806445035,-4.948597810479663,16.342155,1.4082012,,4526.134
142789142693695616,45.52647589801797,38.675490684032475,2.8832329091188997,0.1473988,20.96570974075469,-1.7855005205475512,18.096155,2.5530586,,3555.5781
142789181350175488,45.62137744222305,38.59729246009245,1.4531202093703008,0.06441942,-0.1340025504928979,-4.19077453783448,16.122335,1.5432987,,4576.4995
142791517811819008,45.46970756795391,38.62189913852368,0.5547808806367006,0.01911801,3.44659255322976,-2.6960636309662958,14.043133,0.7622185,-38.287643,6085.597
142792411164991488,45.47807430861832,38.7057273963288,1.0096117750217135,0.064079925,3.818360954671861,-5.41262495851519,16.709473,1.4428396,,4677.47
142792651683171200,45.429238913817,38.67970356084347,0.3797509916448491,0.030636078,-1.4404545934685318,-0.5286223004787814,14.729944,0.6564722,,7073.116
142795022505087360,45.45193380682516,38.776785693797265,0.627113451974749,0.06126141,4.6505743834958135,-6.954086645118927,16.558496,1.183897,,4892.049
142795331742712832,45.522250914884346,38.81867737136651,0.6708703823563309,0.026338894,-0.4443057827510075,-3.06704666413128,14.615019,0.96869946,-70.85667,5353.2046
142796637412867840,45.20174993687573,38.589864381694085,0.7744739704464821,0.058506425,-4.819590522688163,-1.0052071702691485,16.197191,1.0907412,,5039.0034
142801065522942592,45.09919639452549,38.69103455585319,5.320420160023503,0.25365385,26.85057217353075,-24.281982689692136,18.772121,3.5633984,,3004.4143
142801138538571776,45.13595211473189,38.69034332878973,0.8235197441114005,0.043137424,2.5328322103543184,0.5452615890035576,15.637684,0.9687042,,5151.7876
142801413416238848,45.05845621913459,38.66987353005718,1.1428563826556453,0.023159413,7.7264620179454555,-11.413686504360019,11.184152,1.3310328,16.110952,
142893394436268672,46.963910281608634,39.34713555638871,1.9151285057359904,0.037953254,23.42287918295606,-13.569206393136744,15.463144,1.5237093,,4499.7114
142894253428476160,46.93059700760091,39.376649200549274,0.4720505212121574,0.028749313,1.7778181780662565,-1.3097754688315635,14.700157,0.89237213,,
142894940624489600,47.022953333989534,39.401565686839774,2.500671922902824,0.075828895,8.797330228573431,-11.683315431570353,16.760122,2.117733,,4092.966
142897788186641024,46.870393615829,39.45363610357558,2.98525165915135,0.257895,22.909922653516745,10.253338211070453,18.952982,3.1509075,,3327.7998
142899781051650944,46.98217606277882,39.53853480585832,2.15956276368166,0.18354319,-1.7768537600346601,-9.391520328692883,18.2934,2.5845795,,3448.7185
142902946443408640,46.53138981838907,39.39091931740951,0.5477059706517015,0.025224162,5.358068636569443,-2.7026941670075844,14.575708,0.84256935,12.919748,6295.5806
142906691654874624,46.53990727779309,39.4713365289304,0.8731136698193558,0.06004958,11.209574256567723,0.6512053390536904,16.41523,1.1558294,,4872.3066
142907271473579008,46.46324766416026,39.47541103810696,6.232306579322777,0.016854757,73.50543402463094,-42.68451223786438,12.566874,1.3522682,8.126916,4677.799
142908787598897792,46.607952952995284,39.548685483463125,1.7383624267795084,0.03898313,-1.4798338712459267,3.2809326297280794,15.446281,1.2666683,,5011.5786
142909543513138304,46.53822054021705,39.58959641161373,0.7789226738051791,0.061376646,0.39474873006054356,-1.1101430173691849,16.451818,1.1360722,,4978.4097
142910883542927872,46.811924915621645,39.53859756461169,1.1967549696100457,0.01983943,6.9562600657484746,-9.794562975843473,13.816063,0.95482445,9.857647,5783.6313
142911742536384256,46.713010255420784,39.58027837180802,0.7944692945999926,0.07525632,-2.152399867421379,0.19545297532657463,16.676508,1.150219,,4765.662
142913116925892480,46.919132616821535,39.6590629791797,0.3169920978273088,0.022041215,5.3201936437810105,-2.190148871244186,13.763073,1.3801727,-34.02513,
