PC1,PC2,PC3,PC4,hierarchical_cluster
1.6524497104075928,-0.3994985064492066,0.8224144704602708,-0.4354315114935627,2
-0.7564820961433001,-0.9491409340263616,0.4375107225449656,0.5025982128125748,2
-1.7243778548374196,-1.4179427862224363,0.0506310322865851,0.2482875187003019,2
4.635568028520055,-0.0218779735233969,-1.4935369335315285,-0.1637017768278234,0
1.8919353808691155,2.902449800277607,-0.6157663809726607,0.5894710356630462,1
-2.6636254892943696,-1.379341378326463,-0.5844969436364676,-0.3219302378153703,2
-1.4588829763493385,-1.1825531021624656,0.5440551706688077,0.2971740092675179,2
-0.5897470539465949,-0.9553079385683366,0.2862052482270967,0.1315523805682206,2
-1.096845771938193,-0.3148523722533175,-0.0724441640289827,-0.2021359204974492,2
-1.4074625384904793,-0.9445817786584896,0.2556718902963049,0.1927071967750152,2
-1.0807257574027571,-1.3760447175930788,-1.0243140584839612,0.4114166400540218,2
3.1136637625105577,0.1508273533472953,1.854246146488001,-0.387370850447874,0
1.6830433789229222,-0.7903131431345387,-1.1193526857901142,-1.20371165254068,0
-1.2124575195823153,2.874851417470929,-0.37721610548556,-0.0308161316011203,1
-1.724930741357117,2.116443643731706,-0.4609572976841876,-0.0499258413605208,1
